SupplierID,SupplierName,AvailabilityPercentage,MissingDistPts,SKUsAffected
1,FreshFarm Ltd.,98.15,229,19
2,NatureBest Ltd.,92.99,116,35
3,DailyChoice Ltd.,94.07,388,55
4,FreshFarm Ltd.,95.09,463,70
5,HarvestGoods Ltd.,94.5,157,79
6,HarvestGoods Ltd.,94.98,120,85
7,FreshFarm Ltd.,97.47,496,98
8,AgroSupplies Ltd.,98.74,374,33
9,NatureBest Ltd.,92.67,317,16
10,HarvestGoods Ltd.,90.69,182,66
11,DailyChoice Ltd.,97.23,193,16
12,AgroSupplies Ltd.,98.72,286,35
13,NatureBest Ltd.,91.53,302,75
14,AgroSupplies Ltd.,92.75,324,43
15,HarvestGoods Ltd.,90.95,81,26
16,FreshFarm Ltd.,91.84,169,36
17,HarvestGoods Ltd.,92.37,87,97
18,AgroSupplies Ltd.,97.54,255,92
19,DailyChoice Ltd.,98.75,326,87
20,AgroSupplies Ltd.,98.7,207,25
21,FreshFarm Ltd.,94.49,172,61
22,NatureBest Ltd.,94.68,317,79
23,FreshFarm Ltd.,90.27,317,20
24,HarvestGoods Ltd.,97.17,109,48
25,AgroSupplies Ltd.,92.28,468,16
26,AgroSupplies Ltd.,90.77,278,43
27,AgroSupplies Ltd.,96.54,465,82
28,AgroSupplies Ltd.,95.14,447,80
29,AgroSupplies Ltd.,90.93,370,94
30,AgroSupplies Ltd.,93.46,85,76
31,FreshFarm Ltd.,95.96,159,15
32,DailyChoice Ltd.,95.24,452,80
33,HarvestGoods Ltd.,92.65,116,70
34,FreshFarm Ltd.,90.8,452,22
35,DailyChoice Ltd.,92.97,218,56
36,HarvestGoods Ltd.,90.68,401,74
37,DailyChoice Ltd.,96.34,135,83
38,NatureBest Ltd.,95.32,216,34
39,DailyChoice Ltd.,90.98,330,95
40,FreshFarm Ltd.,91.62,146,80
41,AgroSupplies Ltd.,95.41,421,93
42,HarvestGoods Ltd.,90.9,338,79
43,HarvestGoods Ltd.,93.1,233,34
44,AgroSupplies Ltd.,90.82,302,75
45,FreshFarm Ltd.,92.69,227,49
46,DailyChoice Ltd.,97.47,362,86
47,HarvestGoods Ltd.,97.42,141,59
48,DailyChoice Ltd.,90.24,80,14
49,NatureBest Ltd.,91.02,133,79
50,FreshFarm Ltd.,93.9,201,96
51,AgroSupplies Ltd.,93.44,485,77
52,FreshFarm Ltd.,98.11,337,99
53,AgroSupplies Ltd.,91.84,88,72
54,AgroSupplies Ltd.,90.37,461,62
55,NatureBest Ltd.,94.76,488,98
56,AgroSupplies Ltd.,90.53,451,55
57,NatureBest Ltd.,90.94,294,77
58,DailyChoice Ltd.,92.8,94,88
59,AgroSupplies Ltd.,90.24,161,66
60,HarvestGoods Ltd.,92.93,262,23
61,NatureBest Ltd.,90.26,171,51
62,HarvestGoods Ltd.,97.73,418,31
63,DailyChoice Ltd.,97.88,97,44
64,NatureBest Ltd.,98.18,280,56
65,HarvestGoods Ltd.,97.65,115,67
66,HarvestGoods Ltd.,95.34,363,28
67,HarvestGoods Ltd.,91.3,395,95
68,NatureBest Ltd.,93.05,345,83
69,FreshFarm Ltd.,97.11,300,49
70,FreshFarm Ltd.,97.43,146,95
71,FreshFarm Ltd.,92.59,401,21
72,HarvestGoods Ltd.,94.27,193,85
73,NatureBest Ltd.,95.36,383,97
74,FreshFarm Ltd.,92.6,314,59
75,HarvestGoods Ltd.,98.85,217,72
76,FreshFarm Ltd.,92.2,406,25
77,DailyChoice Ltd.,90.34,401,70
78,DailyChoice Ltd.,95.21,56,71
79,HarvestGoods Ltd.,98.24,301,31
80,DailyChoice Ltd.,93.59,94,30
81,FreshFarm Ltd.,90.28,197,84
82,FreshFarm Ltd.,95.54,481,87
83,FreshFarm Ltd.,93.13,294,67
84,FreshFarm Ltd.,94.65,495,86
85,FreshFarm Ltd.,90.28,288,65
86,AgroSupplies Ltd.,98.86,69,68
87,FreshFarm Ltd.,92.23,374,39
88,FreshFarm Ltd.,91.99,342,88
89,DailyChoice Ltd.,97.31,441,83
90,HarvestGoods Ltd.,97.29,436,80
91,NatureBest Ltd.,93.5,386,49
92,FreshFarm Ltd.,96.76,402,82
93,AgroSupplies Ltd.,98.13,144,29
94,AgroSupplies Ltd.,96.29,137,47
95,NatureBest Ltd.,97.3,218,16
96,FreshFarm Ltd.,96.05,361,81
97,NatureBest Ltd.,95.41,186,11
98,HarvestGoods Ltd.,97.93,386,86
99,AgroSupplies Ltd.,94.32,360,44
100,HarvestGoods Ltd.,92.32,221,76
